cell_id,leiden_cluster
c_1_127_293,9
c_1_127_294,10
c_1_127_295,2
c_1_127_296,0
c_1_127_297,4
c_1_127_298,15
c_1_127_299,0
c_1_127_300,5
c_1_127_301,0
c_1_127_302,6
c_1_127_303,0
c_1_127_304,5
c_1_127_305,9
c_1_127_306,5
c_1_127_307,2
c_1_127_308,0
c_1_127_309,0
c_1_127_310,7
c_1_127_311,0
c_1_127_312,5
c_1_127_313,0
c_1_127_314,16
c_1_127_315,31
c_1_127_316,25
c_1_127_317,0
c_1_127_318,0
c_1_127_319,13
c_1_127_320,0
c_1_127_321,0
c_1_127_322,0
c_1_127_323,7
c_1_127_324,0
c_1_127_325,10
c_1_127_326,21
c_1_127_327,1
c_1_127_328,19
c_1_127_329,0
c_1_127_330,28
c_1_127_331,0
c_1_127_332,0
c_1_127_333,0
c_1_127_334,0
c_1_127_335,0
c_1_127_336,0
c_1_127_337,0
c_1_127_338,18
c_1_127_339,13
c_1_127_340,3
c_1_127_341,2
c_1_127_342,12
c_1_127_343,2
c_1_127_344,8
c_1_127_345,0
c_1_127_346,0
c_1_127_347,31
c_1_127_348,5
c_1_127_349,0
c_1_127_350,19
c_1_127_351,27
c_1_127_352,0
c_1_127_353,9
c_1_127_354,25
c_1_127_355,0
c_1_127_356,13
c_1_127_357,0
c_1_127_358,13
c_1_127_359,11
c_1_127_360,0
c_1_127_361,8
c_1_127_362,4
c_1_127_363,8
c_1_127_364,0
c_1_127_365,0
c_1_127_366,21
c_1_127_367,16
c_1_127_368,4
c_1_127_369,0
c_1_127_370,19
c_1_127_371,0
c_1_127_372,0
c_1_127_373,16
c_1_127_374,7
c_1_127_375,8
c_1_127_376,0
c_1_127_377,3
c_1_127_378,0
c_1_127_379,2
c_1_127_380,6
c_1_127_381,9
c_1_127_382,0
c_1_127_383,0
c_1_127_384,13
c_1_127_385,22
c_1_127_386,21
c_1_127_387,0
c_1_127_388,2
c_1_127_389,1
c_1_127_390,0
c_1_127_391,0
c_1_127_392,4
c_1_127_393,0
c_1_127_394,1
c_1_127_395,0
c_1_127_396,0
c_1_127_397,6
c_1_127_398,0
c_1_127_399,0
c_1_127_400,0
c_1_127_401,0
c_1_127_402,16
c_1_127_403,0
c_1_127_404,19
c_1_127_405,0
c_1_127_406,0
c_1_127_407,7
c_1_127_408,0
c_1_127_409,21
c_1_127_410,30
c_1_127_411,1
c_1_127_412,0
c_1_127_413,5
c_1_127_414,0
c_1_127_415,0
c_1_127_416,8
c_1_127_417,8
c_1_127_418,23
c_1_127_419,1
c_1_127_420,23
c_1_127_421,3
c_1_127_422,2
c_1_127_423,21
c_1_127_424,0
c_1_127_425,7
c_1_127_426,23
c_1_127_427,0
c_1_127_428,4
c_1_127_429,3
c_1_127_430,19
c_1_127_431,5
c_1_127_432,23
c_1_127_433,1
c_1_127_434,15
c_1_127_435,17
c_1_127_436,5
c_1_127_437,26
c_1_127_438,23
c_1_127_439,2
c_1_127_440,9
c_1_127_441,2
c_1_127_442,10
c_1_127_443,3
c_1_127_444,0
c_1_127_445,11
c_1_127_446,0
c_1_127_447,9
c_1_127_448,1
c_1_127_449,5
c_1_127_450,0
c_1_127_451,0
c_1_127_452,2
c_1_127_453,8
c_1_127_454,1
c_1_127_455,12
c_1_127_456,28
c_1_127_457,0
c_1_127_458,8
c_1_127_459,2
c_1_127_460,0
c_1_127_461,0
c_1_127_462,0
c_1_127_463,0
c_1_127_464,0
c_1_127_465,0
c_1_127_466,19
c_1_127_467,3
c_1_127_468,8
c_1_127_469,0
c_1_127_470,16
c_1_127_471,0
c_1_127_472,1
c_1_127_473,2
c_1_127_474,21
c_1_127_475,0
c_1_127_476,0
c_1_127_477,30
c_1_127_478,8
c_1_127_479,0
c_1_127_480,0
c_1_127_481,17
c_1_127_482,0
c_1_127_483,10
c_1_127_484,0
c_1_127_485,13
c_1_127_486,6
c_1_127_487,18
c_1_127_488,0
c_1_127_489,19
c_1_127_490,6
c_1_127_491,5
c_1_127_492,11
c_1_127_493,6
c_1_127_494,0
c_1_127_495,1
c_1_127_496,0
c_1_127_497,3
c_1_127_498,8
c_1_127_499,7
c_1_127_500,22
c_1_127_501,26
c_1_127_502,26
c_1_127_503,1
c_1_127_504,0
c_1_127_505,9
c_1_127_506,8
c_1_127_507,3
c_1_127_508,8
c_1_127_509,9
c_1_127_510,24
c_1_127_511,2
c_1_127_512,20
c_1_127_513,5
c_1_127_514,0
c_1_127_515,8
c_1_127_516,28
c_1_127_517,10
c_1_127_518,9
c_1_127_519,10
c_1_127_520,1
c_1_127_521,16
c_1_127_522,4
c_1_127_523,10
c_1_127_524,3
c_1_127_525,21
c_1_127_526,7
c_1_127_527,22
c_1_127_528,3
c_1_127_529,11
c_1_127_530,1
c_1_127_531,3
c_1_127_532,16
c_1_127_533,13
c_1_127_534,0
c_1_127_535,20
c_1_127_536,27
c_1_127_537,2
c_1_127_538,10
c_1_127_539,4
c_1_127_540,4
c_1_127_541,0
c_1_127_542,6
c_1_127_543,23
c_1_127_544,4
c_1_127_545,4
c_1_127_546,8
c_1_127_547,9
c_1_127_548,10
c_1_127_549,12
c_1_127_550,28
c_1_127_551,13
c_1_127_552,4
c_1_127_553,14
c_1_127_554,3
c_1_127_555,7
c_1_127_556,9
c_1_127_557,13
c_1_127_558,2
c_1_127_559,3
c_1_127_560,25
c_1_127_561,7
c_1_127_562,15
c_1_127_563,5
c_1_127_564,1
c_1_127_565,13
c_1_127_566,15
c_1_127_567,11
c_1_127_568,7
c_1_127_569,11
c_1_127_570,0
c_1_127_571,7
c_1_127_572,5
c_1_127_573,0
c_1_127_574,5
c_1_127_575,29
c_1_127_576,7
c_1_127_577,16
c_1_127_578,28
c_1_127_579,18
c_1_127_580,5
c_1_127_581,7
c_1_127_582,24
c_1_127_583,0
c_1_127_584,11
c_1_127_585,25
c_1_127_586,5
c_1_127_587,5
c_1_127_588,3
c_1_127_589,30
c_1_127_590,3
c_1_127_591,3
c_1_127_592,26
c_1_127_593,5
c_1_127_594,3
c_1_127_595,0
c_1_127_596,0
c_1_127_597,9
c_1_127_598,14
c_1_127_599,14
c_1_127_600,0
c_1_127_601,5
c_1_127_602,8
c_1_127_603,24
c_1_127_604,12
c_1_127_605,1
c_1_127_606,30
c_1_127_607,4
c_1_127_608,19
c_1_127_609,24
c_1_127_610,8
c_1_127_611,1
c_1_127_612,5
c_1_127_613,7
c_1_127_614,14
c_1_127_615,1
c_1_127_616,0
c_1_127_617,1
c_1_127_618,7
c_1_127_619,10
c_1_127_620,4
c_1_127_621,7
c_1_127_622,23
c_1_127_623,12
c_1_127_624,19
c_1_127_625,4
c_1_127_626,10
c_1_127_627,18
c_1_127_628,21
c_1_127_629,21
c_1_127_630,9
c_1_127_631,7
c_1_127_632,26
c_1_127_633,0
c_1_127_634,2
c_1_127_635,7
c_1_127_636,22
c_1_127_637,0
c_1_127_638,4
c_1_127_639,7
c_1_127_640,2
c_1_127_641,1
c_1_127_642,10
c_1_127_643,14
c_1_127_644,2
c_1_127_645,8
c_1_127_646,10
c_1_127_647,14
c_1_127_648,3
c_1_127_649,2
c_1_127_650,14
c_1_127_651,22
c_1_127_652,19
c_1_127_653,17
c_1_127_654,15
c_1_127_655,20
c_1_127_656,4
c_1_127_657,7
c_1_127_658,0
c_1_127_659,17
c_1_127_660,6
c_1_127_661,25
c_1_127_662,22
c_1_127_663,1
c_1_127_664,14
c_1_127_665,23
c_1_127_666,4
c_1_127_667,1
c_1_127_668,0
c_1_127_669,1
c_1_127_670,20
c_1_127_671,21
c_1_127_672,10
c_1_127_673,9
c_1_127_674,2
c_1_127_675,19
c_1_127_676,8
c_1_127_677,2
c_1_127_678,3
c_1_127_679,3
c_1_127_680,8
c_1_127_681,11
c_1_127_682,19
c_1_127_683,2
c_1_127_684,18
c_1_127_685,5
c_1_127_686,14
c_1_127_687,11
c_1_127_688,20
c_1_127_689,12
c_1_127_690,9
c_1_127_691,2
c_1_127_692,22
c_1_127_693,12
c_1_127_694,27
c_1_127_695,11
c_1_127_696,29
c_1_127_697,28
c_1_127_698,0
c_1_127_699,13
c_1_127_700,2
c_1_127_701,18
c_1_127_702,1
c_1_127_703,11
c_1_127_704,12
c_1_127_705,7
c_1_127_706,32
c_1_127_707,8
c_1_127_708,26
c_1_127_709,9
c_1_127_710,2
c_1_127_711,5
c_1_127_712,18
c_1_127_713,0
c_1_127_714,8
c_1_127_715,15
c_1_127_716,7
c_1_127_717,12
c_1_127_718,0
c_1_127_719,5
c_1_127_720,8
c_1_127_721,4
c_1_127_722,4
c_1_127_723,10
c_1_127_724,4
c_1_127_725,8
c_1_127_726,16
c_1_127_727,16
c_1_127_728,17
c_1_127_729,18
c_1_127_730,4
c_1_127_731,3
c_1_127_732,25
c_1_127_733,11
c_1_127_734,10
c_1_127_735,20
c_1_127_736,1
c_1_127_737,15
c_1_127_738,20
c_1_127_739,9
c_1_127_740,17
c_1_127_741,13
c_1_127_742,11
c_1_127_743,11
c_1_127_744,13
c_1_127_745,19
c_1_127_746,5
c_1_127_747,9
c_1_127_748,4
c_1_127_749,29
c_1_127_750,21
c_1_127_751,25
c_1_127_752,8
c_1_127_753,1
c_1_127_754,1
c_1_127_755,5
c_1_127_756,6
c_1_127_757,2
c_1_127_758,12
c_1_127_759,1
c_1_127_760,9
c_1_127_761,31
c_1_127_762,4
c_1_127_763,4
c_1_127_764,16
c_1_127_765,9
c_1_127_766,4
c_1_127_767,22
c_1_127_768,13
c_1_127_769,2
c_1_127_770,4
c_1_127_771,2
c_1_127_772,8
c_1_127_773,9
c_1_127_774,16
c_1_127_775,5
c_1_127_776,7
c_1_127_777,7
c_1_127_778,10
c_1_127_779,22
c_1_127_780,25
c_1_127_781,10
c_1_127_782,13
c_1_127_783,6
c_1_127_784,16
c_1_127_785,2
c_1_127_786,10
c_1_127_787,5
c_1_127_788,3
c_1_127_789,24
c_1_127_790,3
c_1_127_791,8
c_1_127_792,10
c_1_127_793,1
c_1_127_794,0
c_1_127_795,13
c_1_127_796,0
c_1_127_797,28
c_1_127_798,7
c_1_127_799,29
c_1_127_800,7
c_1_127_801,2
c_1_127_802,3
c_1_127_803,12
c_1_127_804,2
c_1_127_805,23
c_1_127_806,0
c_1_127_807,18
c_1_127_808,7
c_1_127_809,4
c_1_127_810,13
c_1_127_811,24
c_1_127_812,0
c_1_127_813,2
c_1_127_814,4
c_1_127_815,1
c_1_127_816,29
c_1_127_817,9
c_1_127_818,1
c_1_127_819,4
c_1_127_820,1
c_1_127_821,7
c_1_127_822,4
c_1_127_823,11
c_1_127_824,11
c_1_127_825,13
c_1_127_826,2
c_1_127_827,18
c_1_127_828,19
c_1_127_829,13
c_1_127_830,13
c_1_127_831,2
c_1_127_832,2
c_1_127_833,11
c_1_127_834,6
c_1_127_835,24
c_1_127_836,9
c_1_127_837,7
c_1_127_838,6
c_1_127_839,15
c_1_127_840,9
c_1_127_841,15
c_1_127_842,7
c_1_127_843,17
c_1_127_844,0
c_1_127_845,2
c_1_127_846,12
c_1_127_847,10
c_1_127_848,22
c_1_127_849,26
c_1_127_850,4
c_1_127_851,5
c_1_127_852,9
c_1_127_853,20
c_1_127_854,15
c_1_127_855,5
c_1_127_856,15
c_1_127_857,15
c_1_127_858,9
c_1_127_859,10
c_1_127_860,4
c_1_127_861,13
c_1_127_862,8
c_1_127_863,24
c_1_127_864,9
c_1_127_865,12
c_1_127_866,3
c_1_127_867,24
c_1_127_868,13
c_1_127_869,8
c_1_127_870,0
c_1_127_871,10
c_1_127_872,1
c_1_127_873,5
c_1_127_874,11
c_1_127_875,29
c_1_127_876,14
c_1_127_877,8
c_1_127_878,3
c_1_127_879,1
c_1_127_880,4
c_1_127_881,1
c_1_127_882,8
c_1_127_883,11
c_1_127_884,13
c_1_127_885,4
c_1_127_886,15
c_1_127_887,9
c_1_127_888,13
c_1_127_889,1
c_1_127_890,2
c_1_127_891,27
c_1_127_892,9
c_1_127_893,9
c_1_127_894,2
c_1_127_895,15
c_1_127_896,3
c_1_127_897,20
c_1_127_898,0
c_1_127_899,0
c_1_127_900,22
c_1_127_901,8
c_1_127_902,2
c_1_127_903,9
c_1_127_904,3
c_1_127_905,8
c_1_127_906,4
c_1_127_907,15
c_1_127_908,2
c_1_127_909,2
c_1_127_910,27
c_1_127_911,10
c_1_127_912,11
c_1_127_913,0
c_1_127_914,11
c_1_127_915,1
c_1_127_916,12
c_1_127_917,6
c_1_127_918,0
c_1_127_919,8
c_1_127_920,5
c_1_127_921,1
c_1_127_922,0
c_1_127_923,22
c_1_127_924,11
c_1_127_925,24
c_1_127_926,10
c_1_127_927,19
c_1_127_928,11
c_1_127_929,25
c_1_127_930,11
c_1_127_931,12
c_1_127_932,8
c_1_127_933,8
c_1_127_934,20
c_1_127_935,7
c_1_127_936,9
c_1_127_937,29
c_1_127_938,2
c_1_127_939,3
c_1_127_940,13
c_1_127_941,6
c_1_127_942,6
c_1_127_943,16
c_1_127_944,9
c_1_127_945,3
c_1_127_946,6
c_1_127_947,17
c_1_127_948,24
c_1_127_949,13
c_1_127_950,2
c_1_127_951,0
c_1_127_952,4
c_1_127_953,7
c_1_127_954,10
c_1_127_955,18
c_1_127_956,0
c_1_127_957,11
c_1_127_958,3
c_1_127_959,19
c_1_127_960,1
c_1_127_961,4
c_1_127_962,18
c_1_127_963,7
c_1_127_964,9
c_1_127_965,0
c_1_127_966,1
c_1_127_967,1
c_1_127_968,7
c_1_127_969,2
c_1_127_970,20
c_1_127_971,5
c_1_127_972,1
c_1_127_973,2
c_1_127_974,8
c_1_127_975,1
c_1_127_976,25
c_1_127_977,8
c_1_127_978,3
c_1_127_979,7
c_1_127_980,0
c_1_127_981,24
c_1_127_982,13
c_1_127_983,13
c_1_127_984,15
c_1_127_985,29
c_1_127_986,8
c_1_127_987,2
c_1_127_988,3
c_1_127_989,2
c_1_127_990,6
c_1_127_991,8
c_1_127_992,1
c_1_127_993,25
c_1_127_994,13
c_1_127_995,12
c_1_127_996,2
c_1_127_997,16
c_1_127_998,15
c_1_127_999,11
c_1_127_1000,0
c_1_127_1001,3
c_1_127_1002,24
c_1_127_1003,15
c_1_127_1004,2
c_1_127_1005,2
c_1_127_1006,8
c_1_127_1007,1
c_1_127_1008,4
c_1_127_1009,1
c_1_127_1010,12
c_1_127_1011,29
c_1_127_1012,11
c_1_127_1013,9
c_1_127_1014,13
c_1_127_1015,3
c_1_127_1016,17
c_1_127_1017,6
c_1_127_1018,9
c_1_127_1019,13
c_1_127_1020,25
c_1_127_1021,11
c_1_127_1022,18
c_1_127_1023,5
c_1_127_1024,2
c_1_127_1025,18
c_1_127_1026,5
c_1_127_1027,4
c_1_127_1028,6
c_1_127_1029,20
c_1_127_1030,3
c_1_127_1031,1
c_1_127_1032,17
c_1_127_1033,4
c_1_127_1034,1
c_1_127_1035,18
c_1_127_1036,29
c_1_127_1037,6
c_1_127_1038,6
c_1_127_1039,8
c_1_127_1040,4
c_1_127_1041,0
c_1_127_1042,12
c_1_127_1043,16
c_1_127_1044,3
c_1_127_1045,28
c_1_127_1046,4
c_1_127_1047,3
c_1_127_1048,2
c_1_127_1049,18
c_1_127_1050,1
c_1_127_1051,2
c_1_127_1052,7
c_1_127_1053,7
c_1_127_1054,4
c_1_127_1055,8
c_1_127_1056,1
c_1_127_1057,11
c_1_127_1058,10
c_1_127_1059,2
c_1_127_1060,12
c_1_127_1061,32
c_1_127_1062,6
c_1_127_1063,15
c_1_127_1064,18
c_1_127_1065,14
c_1_127_1066,1
c_1_127_1067,0
c_1_127_1068,6
c_1_127_1069,2
c_1_127_1070,8
c_1_127_1071,11
c_1_127_1072,3
c_1_127_1073,1
c_1_127_1074,3
c_1_127_1075,17
c_1_127_1076,9
c_1_127_1077,2
c_1_127_1078,4
c_1_127_1079,9
c_1_127_1080,2
c_1_127_1081,4
c_1_127_1082,4
c_1_127_1083,2
c_1_127_1084,21
c_1_127_1085,6
c_1_127_1086,28
c_1_127_1087,2
c_1_127_1088,9
c_1_127_1089,11
c_1_127_1090,2
c_1_127_1091,13
c_1_127_1092,7
c_1_127_1093,23
c_1_127_1094,5
c_1_127_1095,4
c_1_127_1096,8
c_1_127_1097,2
c_1_127_1098,16
c_1_127_1099,22
c_1_127_1100,3
c_1_127_1101,11
c_1_127_1102,9
c_1_127_1103,12
c_1_127_1104,1
c_1_127_1105,13
c_1_127_1106,11
c_1_127_1107,6
c_1_127_1108,22
c_1_127_1109,0
c_1_127_1110,29
c_1_127_1111,13
c_1_127_1112,10
c_1_127_1113,19
c_1_127_1114,2
c_1_127_1115,15
c_1_127_1116,18
c_1_127_1117,2
c_1_127_1118,0
c_1_127_1119,12
c_1_127_1120,8
c_1_127_1121,10
c_1_127_1122,16
c_1_127_1123,17
c_1_127_1124,9
c_1_127_1125,27
c_1_127_1126,1
c_1_127_1127,0
c_1_127_1128,3
c_1_127_1129,2
c_1_127_1130,6
c_1_127_1131,8
c_1_127_1132,9
c_1_127_1133,2
c_1_127_1134,15
c_1_127_1135,8
c_1_127_1136,5
c_1_127_1137,12
c_1_127_1138,11
c_1_127_1139,13
c_1_127_1140,7
c_1_127_1141,0
c_1_127_1142,15
c_1_127_1143,24
c_1_127_1144,6
c_1_127_1145,2
c_1_127_1146,7
c_1_127_1147,0
c_1_127_1148,11
c_1_127_1149,0
c_1_127_1150,2
c_1_127_1151,3
c_1_127_1152,1
c_1_127_1153,5
c_1_127_1154,12
c_1_127_1155,4
c_1_127_1156,3
c_1_127_1157,10
c_1_127_1158,16
c_1_127_1159,4
c_1_127_1160,18
c_1_127_1161,5
c_1_127_1162,21
c_1_127_1163,4
c_1_127_1164,4
c_1_127_1165,11
c_1_127_1166,10
c_1_127_1167,19
c_1_127_1168,18
c_1_127_1169,24
c_1_127_1170,2
c_1_127_1171,22
c_1_127_1172,7
c_1_127_1173,16
c_1_127_1174,17
c_1_127_1175,12
c_1_127_1176,18
c_1_127_1177,2
c_1_127_1178,7
c_1_127_1179,1
c_1_127_1180,3
c_1_127_1181,11
c_1_127_1182,3
c_1_127_1183,1
c_1_127_1184,22
c_1_127_1185,11
c_1_127_1186,0
c_1_127_1187,5
c_1_127_1188,15
c_1_127_1189,1
c_1_127_1190,27
c_1_127_1191,5
c_1_127_1192,0
c_1_127_1193,0
c_1_127_1194,3
c_1_127_1195,19
c_1_127_1196,5
c_1_127_1197,7
c_1_127_1198,16
c_1_127_1199,20
c_1_127_1200,4
c_1_127_1201,20
c_1_127_1202,3
c_1_127_1203,18
c_1_127_1204,10
c_1_127_1205,9
c_1_127_1206,10
c_1_127_1207,8
c_1_127_1208,6
c_1_127_1209,5
c_1_127_1210,16
c_1_127_1211,8
c_1_127_1212,23
c_1_127_1213,2
c_1_127_1214,21
c_1_127_1215,9
c_1_127_1216,15
c_1_127_1217,0
c_1_127_1218,29
c_1_127_1219,5
c_1_127_1220,8
c_1_127_1221,2
c_1_127_1222,4
c_1_127_1223,8
c_1_127_1224,3
c_1_127_1225,2
c_1_127_1226,1
c_1_127_1227,19
c_1_127_1228,7
c_1_127_1229,7
c_1_127_1230,0
c_1_127_1231,7
c_1_127_1232,6
c_1_127_1233,1
c_1_127_1234,21
c_1_127_1235,5
c_1_127_1236,24
c_1_127_1237,3
c_1_127_1238,2
c_1_127_1239,2
c_1_127_1240,0
c_1_127_1241,7
c_1_127_1242,6
c_1_127_1243,3
c_1_127_1244,3
c_1_127_1245,2
c_1_127_1246,6
c_1_127_1247,0
c_1_127_1248,1
c_1_127_1249,13
c_1_127_1250,17
c_1_127_1251,0
c_1_127_1252,27
c_1_127_1253,4
c_1_127_1254,20
c_1_127_1255,24
c_1_127_1256,24
c_1_127_1257,13
c_1_127_1258,8
c_1_127_1259,12
c_1_127_1260,23
c_1_127_1261,11
c_1_127_1262,18
c_1_127_1263,3
c_1_127_1264,11
c_1_127_1265,2
c_1_127_1266,1
c_1_127_1267,4
c_1_127_1268,0
c_1_127_1269,16
c_1_127_1270,0
c_1_127_1271,3
c_1_127_1272,10
c_1_127_1273,9
c_1_127_1274,15
c_1_127_1275,13
c_1_127_1276,25
c_1_127_1277,15
c_1_127_1278,9
c_1_127_1279,18
c_1_127_1280,1
c_1_127_1281,13
c_1_127_1282,4
c_1_127_1283,19
c_1_127_1284,10
c_1_127_1285,1
c_1_127_1286,17
c_1_127_1287,9
c_1_127_1288,1
c_1_127_1289,25
c_1_127_1290,2
c_1_127_1291,4
c_1_127_1292,19
c_1_127_1293,2
c_1_127_1294,6
c_1_127_1295,8
c_1_127_1296,4
c_1_127_1297,4
c_1_127_1298,17
c_1_127_1299,2
c_1_127_1300,12
c_1_127_1301,13
c_1_127_1302,7
c_1_127_1303,28
c_1_127_1304,1
c_1_127_1305,5
c_1_127_1306,3
c_1_127_1307,11
c_1_127_1308,21
c_1_127_1309,3
c_1_127_1310,5
c_1_127_1311,8
c_1_127_1312,6
c_1_127_1313,5
c_1_127_1314,0
c_1_127_1315,9
c_1_127_1316,9
c_1_127_1317,22
c_1_127_1318,1
c_1_127_1319,2
c_1_127_1320,0
c_1_127_1321,1
c_1_127_1322,3
c_1_127_1323,3
c_1_127_1324,24
c_1_127_1325,2
c_1_127_1326,3
c_1_127_1327,11
c_1_127_1328,9
c_1_127_1329,3
c_1_127_1330,2
c_1_127_1331,2
c_1_127_1332,2
c_1_127_1333,7
c_1_127_1334,2
c_1_127_1335,7
c_1_127_1336,1
c_1_127_1337,0
c_1_127_1338,1
c_1_127_1339,28
c_1_127_1340,1
c_1_127_1341,21
c_1_127_1342,6
c_1_127_1343,13
c_1_127_1344,2
c_1_127_1345,10
c_1_127_1346,7
c_1_127_1347,3
c_1_127_1348,11
c_1_127_1349,2
c_1_127_1350,4
c_1_127_1351,28
c_1_127_1352,11
c_1_127_1353,21
c_1_127_1354,4
c_1_127_1355,11
c_1_127_1356,17
c_1_127_1357,2
c_1_127_1358,3
c_1_127_1359,11
c_1_127_1360,27
c_1_127_1361,6
c_1_127_1362,13
c_1_127_1363,6
c_1_127_1364,0
c_1_127_1365,1
c_1_127_1366,4
c_1_127_1367,2
c_1_127_1368,16
c_1_127_1369,1
c_1_127_1370,31
c_1_127_1371,0
c_1_127_1372,4
c_1_127_1373,1
c_1_127_1374,28
c_1_127_1375,9
c_1_127_1376,7
c_1_127_1377,2
c_1_127_1378,1
c_1_127_1379,10
c_1_127_1380,21
c_1_127_1381,8
c_1_127_1382,31
c_1_127_1383,16
c_1_127_1384,0
c_1_127_1385,7
c_1_127_1386,20
c_1_127_1387,15
c_1_127_1388,10
c_1_127_1389,7
c_1_127_1390,4
c_1_127_1391,1
c_1_127_1392,27
c_1_127_1393,15
c_1_127_1394,12
c_1_127_1395,0
c_1_127_1396,10
c_1_127_1397,5
c_1_127_1398,2
c_1_127_1399,25
c_1_127_1400,2
c_1_127_1401,3
c_1_127_1402,5
c_1_127_1403,18
c_1_127_1404,5
c_1_127_1405,8
c_1_127_1406,28
c_1_127_1407,17
c_1_127_1408,13
c_1_127_1409,12
c_1_127_1410,10
c_1_127_1411,7
c_1_127_1412,27
c_1_127_1413,15
c_1_127_1414,4
c_1_127_1415,8
c_1_127_1416,6
c_1_127_1417,0
c_1_127_1418,16
c_1_127_1419,4
c_1_127_1420,3
c_1_127_1421,6
c_1_127_1422,12
c_1_127_1423,3
c_1_127_1424,0
c_1_127_1425,9
c_1_127_1426,2
c_1_127_1427,11
c_1_127_1428,0
c_1_127_1429,2
c_1_127_1430,0
c_1_127_1431,8
c_1_127_1432,3
c_1_127_1433,26
c_1_127_1434,8
c_1_127_1435,5
c_1_127_1436,6
c_1_127_1437,9
c_1_127_1438,7
c_1_127_1439,13
c_1_127_1440,10
c_1_127_1441,7
c_1_127_1442,31
c_1_128_1,4
c_1_128_2,12
c_1_128_3,0
c_1_128_4,0
c_1_128_5,0
c_1_128_6,0
c_1_128_7,0
c_1_128_8,0
c_1_128_9,0
c_1_128_10,8
c_1_128_11,0
c_1_128_12,30
c_1_128_13,30
c_1_128_14,10
c_1_128_15,0
c_1_128_16,0
c_1_128_17,10
c_1_128_18,22
c_1_128_19,1
c_1_128_20,25
c_1_128_21,11
c_1_128_22,0
c_1_128_23,1
c_1_128_24,5
c_1_128_25,2
c_1_128_26,0
c_1_128_27,0
c_1_128_28,2
c_1_128_29,0
c_1_128_30,3
c_1_128_31,0
c_1_128_32,0
c_1_128_33,9
c_1_128_34,9
c_1_128_35,0
c_1_128_36,0
c_1_128_37,1
c_1_128_38,0
c_1_128_39,0
c_1_128_40,14
c_1_128_41,0
c_1_128_42,5
c_1_128_43,1
c_1_128_44,8
c_1_128_45,12
c_1_128_46,6
c_1_128_47,23
c_1_128_48,10
c_1_128_49,0
c_1_128_50,7
c_1_128_51,2
c_1_128_52,0
c_1_128_53,16
c_1_128_54,0
c_1_128_55,15
c_1_128_56,13
c_1_128_57,19
c_1_128_58,23
c_1_128_59,12
c_1_128_60,8
c_1_128_61,1
c_1_128_62,7
c_1_128_63,1
c_1_128_64,0
c_1_128_65,10
c_1_128_66,14
c_1_128_67,0
c_1_128_68,9
c_1_128_69,13
c_1_128_70,14
c_1_128_71,29
c_1_128_72,0
c_1_128_73,0
c_1_128_74,0
c_1_128_75,14
c_1_128_76,7
c_1_128_77,0
c_1_128_78,6
c_1_128_79,14
c_1_128_80,7
c_1_128_81,14
c_1_128_82,27
c_1_128_83,0
c_1_128_84,0
c_1_128_85,0
c_1_128_86,0
c_1_128_87,7
c_1_128_88,8
c_1_128_89,4
c_1_128_90,1
c_1_128_91,0
c_1_128_92,0
c_1_128_93,14
c_1_128_94,14
c_1_128_95,17
c_1_128_96,28
c_1_128_97,7
c_1_128_98,14
c_1_128_99,12
c_1_128_100,1
c_1_128_101,3
c_1_128_102,0
c_1_128_103,0
c_1_128_104,5
c_1_128_105,2
c_1_128_106,0
c_1_128_107,21
c_1_128_108,8
c_1_128_109,1
c_1_128_110,0
c_1_128_111,14
c_1_128_112,1
c_1_128_113,0
c_1_128_114,18
c_1_128_115,2
c_1_128_116,2
c_1_128_117,2
c_1_128_118,0
c_1_128_119,8
c_1_128_120,1
c_1_128_121,2
c_1_128_122,14
c_1_128_123,0
c_1_128_124,0
c_1_128_125,20
c_1_128_126,1
c_1_128_127,1
c_1_128_128,10
c_1_128_129,0
c_1_128_130,2
c_1_128_131,14
c_1_128_132,12
c_1_128_133,10
c_1_128_134,4
c_1_128_135,0
c_1_128_136,14
c_1_128_137,2
c_1_128_138,0
c_1_128_139,0
c_1_128_140,4
c_1_128_141,4
c_1_128_142,9
c_1_128_143,8
c_1_128_144,0
c_1_128_145,3
c_1_128_146,0
c_1_128_147,0
c_1_128_148,0
c_1_128_149,21
c_1_128_150,1
c_1_128_151,8
c_1_128_152,0
c_1_128_153,2
c_1_128_154,0
c_1_128_155,1
c_1_128_156,6
c_1_128_157,0
c_1_128_158,19
c_1_128_159,13
c_1_128_160,3
c_1_128_161,11
c_1_128_162,0
c_1_128_163,26
c_1_128_164,0
c_1_128_165,16
c_1_128_166,0
c_1_128_167,0
c_1_128_168,0
c_1_128_169,7
c_1_128_170,0
c_1_128_171,7
c_1_128_172,27
c_1_128_173,15
c_1_128_174,0
c_1_128_175,0
c_1_128_176,5
c_1_128_177,0
c_1_128_178,13
c_1_128_179,0
c_1_128_180,16
c_1_128_181,0
c_1_128_182,28
c_1_128_183,0
c_1_128_184,12
c_1_128_185,18
c_1_128_186,0
c_1_128_187,19
c_1_128_188,0
c_1_128_189,11
c_1_128_190,0
c_1_128_191,18
c_1_128_192,21
c_1_128_193,0
c_1_128_194,2
c_1_128_195,0
c_1_128_196,5
c_1_128_197,7
c_1_128_198,0
c_1_128_199,27
c_1_128_200,11
c_1_128_201,13
c_1_128_202,0
c_1_128_203,0
c_1_128_204,7
