cell_id,UMAP_1,UMAP_2
c_1_18_517,3.8513725,1.819223
c_1_18_518,1.0141813,4.188295
c_1_18_519,5.0985327,2.1680214
c_1_18_520,6.669234,-1.7446496
c_1_18_521,7.2528934,-3.9787905
c_1_18_522,0.4338069,2.993692
c_1_18_523,2.0559745,4.2600975
c_1_18_525,3.2329876,-1.718957
c_1_18_526,1.4126116,3.3757894
c_1_18_527,0.9654901,4.2973957
c_1_18_528,5.6817894,-1.7702185
c_1_18_530,4.2632604,1.499039
c_1_18_531,7.134792,-2.998628
c_1_18_532,5.554679,-1.4665053
c_1_18_533,2.9184155,0.66956204
c_1_18_534,6.7917695,-4.225897
c_1_18_535,5.9423647,-2.3371868
c_1_18_536,0.98914087,2.5635276
c_1_18_537,7.451525,-2.7132318
c_1_18_538,1.3638268,2.3915572
c_1_18_539,1.3702099,2.1011448
c_1_18_540,1.7978156,3.2219348
c_1_18_541,5.1200986,-1.417519
c_1_18_542,4.217587,-2.9908276
c_1_18_543,7.0593204,-3.5702157
c_1_18_544,4.582233,-2.3196626
c_1_18_545,4.645145,-1.0666721
c_1_18_546,1.3748069,5.1590495
c_1_18_547,5.490904,1.0570494
c_1_18_548,6.536195,-2.2201202
c_1_18_549,1.3024639,4.7039943
c_1_18_550,6.4256854,-2.089797
c_1_18_551,2.0664907,1.7861252
c_1_18_552,1.0301973,3.081894
c_1_18_553,0.80636585,3.5764925
c_1_18_554,2.5692391,-0.045421317
c_1_18_555,6.742651,-2.6401372
c_1_18_556,6.7900114,-3.8867278
c_1_18_557,4.920379,-1.9336574
c_1_18_558,6.3796687,-3.9111583
c_1_18_559,4.1312523,-1.3707004
c_1_18_560,4.779829,-2.9138467
c_1_18_561,0.6688341,2.4623172
c_1_18_562,6.531216,-2.6282885
c_1_18_563,5.697578,3.2065687
c_1_18_564,3.8677702,-0.17003527
c_1_18_565,6.7415543,-3.297195
c_1_18_566,6.924374,-2.9132774
c_1_18_567,1.9285467,2.1591692
c_1_18_568,5.383681,-2.4286118
c_1_18_569,5.916114,-2.2829251
c_1_18_570,5.286267,3.0804014
c_1_18_571,6.520796,-1.8118652
c_1_18_572,2.341834,-0.011919207
c_1_18_573,4.043738,-0.27646595
c_1_18_574,6.886386,-4.365002
c_1_18_575,6.7723494,-2.8462546
c_1_18_576,2.4456754,-3.3469162
c_1_18_577,3.123228,0.21897423
c_1_18_578,6.9386206,-1.2403129
c_1_18_579,2.2360754,-0.12502602
c_1_18_580,0.675708,3.2510686
c_1_18_582,6.2698097,3.3847253
c_1_18_583,6.9448185,-3.4869847
c_1_18_584,8.269876,2.7733479
c_1_18_585,2.0576267,-0.46408996
c_1_18_586,6.7182584,-3.4405313
c_1_18_587,5.3479667,-3.2398262
c_1_18_588,5.705815,-2.492028
c_1_18_589,3.8967164,0.44651634
c_1_18_590,2.9237862,2.6620965
c_1_18_591,1.0922624,4.4870443
c_1_18_592,5.982858,-0.47107065
c_1_18_593,2.3825276,0.37306127
c_1_18_594,6.31976,-2.0984333
c_1_18_595,1.8365703,0.014506567
c_1_18_596,3.8301594,-1.7458122
c_1_18_597,0.98041326,3.377789
c_1_18_598,1.8950295,3.5133686
c_1_18_599,0.94617856,3.6232545
c_1_18_600,4.920746,-2.0741997
c_1_18_601,5.5986943,-3.0921922
c_1_18_602,5.524492,-3.019221
c_1_18_603,7.799673,0.5390702
c_1_18_604,5.9138293,2.646164
c_1_18_605,1.4170997,2.3227694
c_1_18_606,5.3733525,-1.1066442
c_1_18_607,4.150758,-2.1347275
c_1_18_608,0.34637347,2.9352293
c_1_18_609,1.0193971,2.8188634
c_1_18_610,1.2039613,3.2545593
c_1_18_611,3.7864666,-1.5422156
c_1_18_612,4.58415,0.11844524
c_1_18_613,3.4041731,0.14340968
c_1_18_614,0.39784223,2.7579613
c_1_18_615,4.5721655,-1.5826687
c_1_18_616,-0.12911354,3.2923784
c_1_18_617,4.567248,-2.5104349
c_1_18_618,0.84746414,3.750461
c_1_18_619,5.8928733,-2.9468768
c_1_18_620,5.125827,1.1343029
c_1_18_623,3.3712854,-2.2628355
c_1_18_624,5.999993,-3.3235075
c_1_18_625,6.8620434,-3.551717
c_1_18_626,0.9002502,2.617016
c_1_18_627,5.682366,-3.1681294
c_1_18_628,0.78284556,3.1612327
c_1_18_629,0.6137045,3.0280368
