cell_id,PC_1,PC_2
c_1_1_573,5.3821216,6.5614543
c_1_1_574,3.3486948,5.661973
c_1_1_575,-14.426771,1.5127981
c_1_1_576,-0.3849426,5.476389
c_1_1_577,-7.074223,2.25684
c_1_1_578,-11.097822,1.5434752
c_1_1_579,-7.575496,2.1807165
c_1_1_580,-4.2961936,4.375259
c_1_1_581,-4.7947826,3.264331
c_1_1_582,-3.5577495,1.6390847
c_1_1_583,-8.458156,0.85795057
c_1_1_584,-6.3327603,2.868787
c_1_1_585,-14.613961,1.8363078
c_1_1_586,-3.356471,3.97244
c_1_1_587,2.9416554,5.5701118
c_1_1_588,-3.4497762,3.2900438
c_1_1_589,-14.313189,0.3936484
c_1_1_590,-3.208097,4.779824
c_1_1_591,-4.641861,3.394797
c_1_1_592,-17.144432,0.82562494
c_1_1_593,-14.108773,1.6861944
c_1_1_594,-3.9873095,1.4663942
c_1_1_595,-14.624157,1.5190822
c_1_1_596,-11.03984,1.5863572
c_1_1_597,0.94837356,5.7826056
c_1_1_598,2.4020197,5.394142
c_1_1_599,6.763784,7.340755
c_1_1_600,-3.4018474,4.030389
c_1_1_601,-8.504957,3.0403953
c_1_1_602,-9.550315,1.779628
c_1_1_603,-4.806187,3.5119774
c_1_1_604,-5.3659534,2.4938862
c_1_1_605,1.1127853,4.3942246
c_1_1_606,-6.8574457,2.883479
c_1_1_607,-4.160844,4.3318954
c_1_1_608,-4.542183,2.0680912
c_1_1_609,2.6600142,3.208761
c_1_1_610,-1.0761889,2.515094
c_1_1_611,-2.8010519,3.5962863
c_1_1_612,-0.94178534,4.2710037
c_1_1_613,2.0409398,3.6576276
c_1_1_614,1.0661207,4.149418
c_1_1_615,1.8761116,5.4298964
c_1_1_616,-16.010418,1.3739204
c_1_1_617,2.596019,5.507993
c_1_1_618,-11.794923,2.0072434
c_1_1_619,-2.824887,4.1186013
c_1_1_620,-2.0938253,2.7939224
c_1_1_621,-5.6694207,3.476974
c_1_1_622,4.3847876,5.5245175
c_1_1_623,-7.0642743,2.956316
c_1_1_624,-5.930831,3.352297
c_1_1_625,-2.0332372,4.740047
c_1_1_626,-15.109002,0.2554282
c_1_1_627,-4.0081105,3.5961783
c_1_1_628,-3.31294,4.585407
c_1_1_629,-2.7509384,4.1053905
c_1_1_630,-6.704003,4.027193
c_1_1_631,-5.1785207,3.944668
c_1_1_632,-1.0289893,4.4374623
c_1_1_633,-0.45649904,5.046959
c_1_1_634,1.8595493,3.5870295
c_1_1_635,2.7378283,4.4213443
c_1_1_636,-4.6289225,4.4422483
c_1_1_637,4.541192,4.408967
c_1_1_638,-0.17761146,4.508608
c_1_1_639,-6.910223,3.0807967
c_1_1_640,1.574476,3.4629524
c_1_1_641,-15.621551,1.0935163
c_1_1_642,-2.1027403,4.576637
c_1_1_643,2.0783317,5.7391033
c_1_1_644,-11.7338085,2.1409197
c_1_1_645,1.353533,4.8684726
c_1_1_646,3.4912205,5.028222
c_1_1_647,1.9220151,4.929793
c_1_1_648,0.9144551,5.1180573
c_1_1_649,1.6369357,5.3800573
c_1_1_650,1.9477167,5.746889
c_1_1_651,-5.451086,2.3731875
c_1_1_652,1.8072336,5.073366
c_1_1_653,-9.797095,2.4460878
c_1_1_654,5.768071,5.888561
c_1_1_655,-6.868563,2.6931133
c_1_1_656,-7.002424,3.41526
c_1_1_657,-4.2592316,3.5415194
c_1_1_658,4.242934,4.4548864
c_1_1_659,-1.7096902,3.94773
c_1_1_660,0.29383415,3.9166439
c_1_1_661,-2.4722774,3.3469162
c_1_1_662,4.5876384,6.258354
c_1_1_663,-3.0817683,4.7092285
c_1_1_664,-3.9172983,3.4427874
c_1_1_665,0.5983092,5.5439515
c_1_1_666,0.9964966,5.137156
c_1_1_667,1.6627282,5.781171
c_1_1_668,-1.0917451,3.370037
c_1_1_669,4.402702,5.944976
c_1_1_670,-6.7118464,2.7834642
c_1_1_671,-1.1677208,4.9312644
c_1_1_672,-3.9751792,3.4121654
c_1_1_673,-1.5705764,2.135093
c_1_1_674,-2.6632912,4.6684256
c_1_1_675,2.8756704,4.204157
c_1_1_676,-5.2972374,4.265912
c_1_1_677,2.7002013,4.7503867
c_1_1_678,-14.861733,1.4004681
c_1_1_679,-2.9533987,3.5578558
c_1_1_680,1.8977144,5.0792446
c_1_1_681,3.5017037,6.4226303
c_1_1_682,0.5314465,4.326976
c_1_1_683,-14.83001,1.2754372
c_1_1_684,-13.912359,1.4431367
c_1_1_685,-7.1062913,2.8390687
c_1_1_686,4.9398117,6.280974
c_1_1_687,-3.413696,3.7741947
c_1_1_688,-3.2409396,4.4393992
c_1_1_689,-3.286616,4.202627
c_1_1_690,-7.509288,1.7429891
c_1_1_691,-14.294004,1.3890121
c_1_1_692,-2.5055368,4.711398
c_1_1_693,2.0767882,4.8109202
c_1_1_694,5.1810937,6.508342
c_1_1_695,-9.140059,2.4980552
c_1_1_696,-3.2170548,0.9335875
c_1_1_697,2.4510038,4.6284986
c_1_1_698,-3.7179053,1.9254911
