cell_id,PC_1,PC_2
c_1_1_635,-1.2514654,-0.12992802
c_1_1_636,-1.0404199,0.8713544
c_1_1_637,-1.3733913,-0.21582958
c_1_1_638,-0.4657499,0.5153269
c_1_1_639,-0.028960714,1.0311222
c_1_1_640,-0.9142251,1.4603337
c_1_1_641,-1.4166462,0.08489282
c_1_1_642,-0.93200964,0.18509842
c_1_1_643,-0.27341685,-1.341574
c_1_1_644,1.2819759,-0.018603042
c_1_1_645,-1.0425854,0.8261841
c_1_1_646,-0.9734473,0.48537803
c_1_1_647,-0.8488427,-0.13012302
c_1_1_648,-1.2904325,-1.336966
c_1_1_649,-1.2080892,-1.1105046
c_1_1_650,-0.95876986,-0.95035183
c_1_1_651,-0.38103583,0.18225226
c_1_1_652,-1.0723484,0.6706956
c_1_1_653,-1.0922207,-0.84985995
c_1_1_654,-0.86223775,-0.83587015
c_1_1_655,-0.79407305,0.2960892
c_1_1_656,0.51825744,1.0452138
c_1_1_657,-0.87796414,0.05619304
c_1_1_658,-0.25970882,-1.1707046
c_1_1_659,-1.3434414,0.7242127
c_1_1_660,-1.3777636,0.92704797
c_1_1_661,-0.4179233,0.4813809
c_1_1_662,-0.930735,2.486454
c_1_1_663,-0.85811126,-0.19779402
c_1_1_664,-1.212519,0.41171244
c_1_1_665,-1.2219977,-0.6742257
c_1_1_666,-1.8551674,1.4649756
c_1_1_667,-0.19469424,1.2002496
