cell_id,UMAP_1,UMAP_2
c_1_1_405,3.9081547,6.6563725
c_1_1_406,6.508389,7.700659
c_1_1_407,6.5483675,8.572276
c_1_1_408,8.677505,6.600595
c_1_1_409,8.161546,6.761974
c_1_1_410,7.7703004,6.4600954
c_1_1_411,5.7357917,3.3048644
c_1_1_412,5.717763,6.923509
c_1_1_413,5.0312448,4.7987967
c_1_1_414,6.3259673,8.4320965
c_1_1_415,5.1879606,6.227923
c_1_1_416,5.644572,4.774888
c_1_1_417,3.8615344,6.3305593
c_1_1_418,6.1392474,8.52225
c_1_1_419,4.8496785,5.533544
c_1_1_420,7.911885,6.2771688
c_1_1_421,6.3426037,3.195233
c_1_1_422,6.3778176,8.962882
c_1_1_424,5.8096776,7.943538
c_1_1_426,7.404622,3.6495514
c_1_1_427,6.072484,6.3311944
c_1_1_429,1.2758623,3.9876924
c_1_1_430,4.1271005,6.3759317
c_1_1_431,5.4492326,7.5432653
c_1_1_433,6.759122,3.2422848
c_1_1_435,4.8952284,4.4312477
c_1_1_437,7.452938,7.144121
c_1_1_438,3.4199276,6.0701647
c_1_1_439,5.4753585,8.235043
c_1_1_440,6.998197,7.8594
c_1_1_441,6.9771495,7.3688307
c_1_1_443,3.5819728,4.3396583
c_1_1_444,6.768183,7.8867784
c_1_1_446,6.0574937,7.0279517
c_1_1_449,3.17596,3.2893474
c_1_1_451,7.6675725,6.7804837
c_1_1_453,7.519951,3.7447288
c_1_1_455,5.609523,3.6261985
c_1_1_462,6.2646523,7.5911326
c_1_1_463,7.405221,4.9568377
c_1_1_464,8.026159,6.1401854
c_1_1_465,8.327798,7.1146216
c_1_1_467,6.615782,6.542087
c_1_1_471,6.350829,5.236099
c_1_1_472,7.3500323,7.5175853
c_1_1_473,8.311519,7.0221405
c_1_1_475,6.245289,5.526745
c_1_1_476,6.6856847,8.334133
c_1_1_479,8.501356,6.42449
c_1_1_480,7.771335,5.9862075
c_1_1_481,6.9376225,4.3077674
c_1_1_482,4.290296,2.7944171
c_1_1_483,3.8849115,1.4818652
c_1_1_484,6.161982,6.7122784
c_1_1_486,8.212812,7.0614347
c_1_1_487,6.6872034,7.454661
c_1_1_488,5.997742,3.4928243
c_1_1_489,7.986497,6.2324214
c_1_1_490,6.915109,5.545776
c_1_1_492,6.4679923,7.829998
c_1_1_494,7.986871,6.9301615
c_1_1_496,7.8191304,7.6633916
c_1_1_497,4.4373865,0.3363902
c_1_1_498,5.4568377,3.577929
c_1_1_499,5.8918657,7.4028316
c_1_1_500,7.336135,6.519766
c_1_1_501,6.954079,5.4374695
c_1_1_502,8.299816,6.3615856
c_1_1_503,6.147887,4.521856
c_1_1_504,7.7843013,5.6800356
c_1_1_505,6.4867973,3.382454
c_1_1_506,6.5040116,7.8304
c_1_1_507,6.2887645,7.9853926
c_1_1_508,6.9830847,4.7363925
c_1_1_509,5.683086,5.7475867
c_1_1_510,7.7143683,5.8025684
c_1_1_511,5.9488444,5.5391803
c_1_1_512,8.547357,6.4830484
c_1_1_513,7.1621733,4.668662
c_1_1_514,6.934053,5.9361377
c_1_1_515,6.851054,3.7513568
c_1_1_516,9.260275,7.028788
c_1_1_517,4.463932,5.773165
c_1_1_518,5.9106426,3.997632
c_1_1_519,2.7257276,3.5044966
c_1_1_520,8.365203,6.689443
c_1_1_531,5.840094,4.2472553
c_1_1_533,6.215203,7.1727376
c_1_1_534,7.5785956,7.4414353
c_1_1_536,5.226689,3.201247
c_1_1_540,8.201909,6.830027
c_1_1_541,8.021926,6.6881757
c_1_1_543,7.786268,4.976759
c_1_1_545,4.813218,2.6073837
c_1_1_546,5.8025584,3.4548564
c_1_1_547,6.9364786,4.934347
c_1_1_548,8.464209,2.7766836
c_1_1_549,6.437196,6.5884113
c_1_1_550,6.9431944,4.0493426
c_1_1_552,7.092749,5.2496963
c_1_1_554,8.07416,2.422833
c_1_1_555,5.389744,5.598163
c_1_1_558,4.684305,4.3817654
c_1_1_559,6.49394,6.0784
c_1_1_560,4.44546,4.610938
c_1_1_561,6.1022024,7.5739384
c_1_1_563,7.2055235,7.295937
c_1_1_565,7.1643414,4.992842
c_1_1_566,4.6646204,5.2573996
c_1_1_567,6.240459,4.226356
c_1_1_568,6.067062,5.0029316
c_1_1_570,5.982835,3.2982764
c_1_1_572,5.9248366,3.694063
c_1_1_573,6.247584,2.658837
c_1_1_575,9.170054,6.7344613
c_1_1_576,3.5103517,5.209804
c_1_1_578,5.866312,7.9473925
c_1_1_580,5.8822885,6.11769
c_1_1_581,5.015658,3.3048167
c_1_1_582,7.327633,7.104619
c_1_1_583,1.038839,3.3179617
c_1_1_589,5.4074855,4.1752925
c_1_1_590,5.3632402,8.412129
c_1_1_592,-0.88545495,3.7388825
c_1_1_593,6.920553,4.412211
c_1_1_594,7.559244,5.5735097
c_1_1_597,7.1002007,3.835146
c_1_1_600,6.1701455,7.107409
c_1_1_601,6.542174,4.8091407
c_1_1_603,8.025411,1.3797605
c_1_1_606,7.614547,2.518788
c_1_1_607,0.5437296,3.621695
c_1_1_609,7.189966,3.1166246
c_1_1_611,7.643757,5.340971
c_1_1_612,8.163625,6.322484
c_1_1_613,4.2052608,1.4074944
