cell_id,PC_1,PC_2
c_1_7_256,3.0700498,0.07707642
c_1_7_257,-0.17136258,-0.45895687
c_1_7_258,3.5276988,1.1894745
c_1_7_259,2.2149334,-0.015693279
c_1_7_260,1.2523243,-0.7914178
c_1_7_261,1.6240028,0.18901333
c_1_7_262,3.32656,-0.19750853
c_1_7_263,1.5073105,-1.4825267
c_1_7_264,0.16784267,-2.2083745
c_1_7_265,1.1695906,0.5873025
c_1_7_266,1.5846059,-0.59751827
c_1_7_267,1.5996003,-1.3565015
c_1_7_268,2.5087779,-0.81847435
c_1_7_270,1.7286202,-0.6207882
c_1_7_271,1.8299547,-0.44364673
c_1_7_272,-1.2700325,-0.9862701
c_1_7_273,0.8001716,0.14907517
c_1_7_274,1.8457152,-0.7668226
c_1_7_275,2.1040072,0.17539942
c_1_7_276,1.7975035,-0.35350344
c_1_7_278,2.372764,0.39704183
c_1_7_279,2.3248303,0.65190953
c_1_7_280,1.9088933,0.15846245
c_1_7_281,1.1644342,-0.66386354
c_1_7_282,3.5918794,-0.24828015
c_1_7_283,1.1015428,-0.44677502
c_1_7_284,1.8511555,-0.36134604
c_1_7_285,0.77106655,-1.4237432
c_1_7_286,2.2731373,-1.336841
c_1_7_287,2.40918,-0.031982854
c_1_7_288,0.80878836,1.1391498
c_1_7_290,2.144253,0.28297502
c_1_7_292,1.3516669,-0.5628522
c_1_7_293,2.815481,-0.15164225
c_1_7_294,1.5188634,-0.12923881
c_1_7_295,2.0955667,-0.4650256
c_1_7_296,0.91182876,-0.8474417
c_1_7_297,3.2524862,-0.81739527
c_1_7_298,3.5631864,-0.06940295
c_1_7_299,0.81539035,1.9151683
c_1_7_301,1.8990778,-0.4901616
c_1_7_302,1.8941414,0.08066433
c_1_7_303,-4.541177,3.7774305
c_1_7_304,2.2895842,0.17629011
c_1_7_305,1.2989799,0.8063553
c_1_7_306,-1.9293627,0.3565224
c_1_7_307,2.1344774,-0.2600266
c_1_7_308,2.1219463,0.2415152
c_1_7_309,1.2676799,-0.42751056
c_1_7_310,1.7470225,0.3742311
c_1_7_311,1.8976955,0.44069996
c_1_7_312,0.8242786,-0.4143156
c_1_7_313,1.5684643,-0.8427565
c_1_7_314,0.10298178,-1.7403641
c_1_7_316,0.98630875,-0.0022501624
c_1_7_317,2.1310525,-0.027567888
c_1_7_318,1.5689794,-0.8822242
c_1_7_319,3.0765474,-1.0199656
c_1_7_321,1.5844086,0.58879125
c_1_7_322,-2.3323274,1.0815908
