cell_id,UMAP_1,UMAP_2
c_1_39_497,1.3763856,4.363136
c_1_39_498,-3.5905867,1.5666007
c_1_39_499,-2.2028885,-0.12223662
c_1_39_500,-2.8015351,1.2888536
c_1_39_501,-1.3693806,-0.65031356
c_1_39_502,-0.79994684,-0.22807842
c_1_39_503,-0.5857938,-0.37376678
c_1_39_504,-2.0768409,1.2042956
c_1_39_505,-0.7430061,2.981754
c_1_39_506,-0.90712154,-0.8820821
c_1_39_507,-3.5438993,-0.65624225
c_1_39_508,-0.8330387,0.031878777
c_1_39_509,-2.208995,1.6925125
c_1_39_510,-2.0405269,1.558136
c_1_39_511,-2.4672153,-2.0745654
c_1_39_512,-0.62693506,0.040865548
c_1_39_513,-2.4367604,-1.6101356
c_1_39_514,0.62435263,0.58673257
c_1_39_515,-2.7408822,0.6609769
c_1_39_516,-0.9792178,0.57115346
c_1_39_517,-1.8611765,2.9969168
c_1_39_518,-1.5380374,-0.10763812
c_1_39_519,-2.795576,0.9588566
c_1_39_520,-0.06931212,-0.8857713
c_1_39_521,-1.4106864,-1.9910525
c_1_39_522,-2.595457,1.0580517
c_1_39_523,-1.2193403,-0.9132294
c_1_39_524,-1.0298604,3.4739127
c_1_39_525,-2.668086,2.2524917
c_1_39_526,-1.6445471,0.42911863
c_1_39_527,-2.1224945,-0.72311974
c_1_39_528,1.1608083,2.3813472
c_1_39_529,-1.5264027,0.23427482
c_1_39_530,-2.7711396,-0.112175696
c_1_39_531,2.0628834,2.3520691
c_1_39_532,-2.1531224,0.994227
c_1_39_533,-2.4931111,0.7442954
c_1_39_534,-3.845129,1.3675984
c_1_39_535,-1.3726577,-1.6892985
c_1_39_536,-1.1669885,1.3977201
c_1_39_537,-1.9736812,-0.06715897
c_1_39_538,-0.93897855,0.49454132
c_1_39_539,-1.253202,1.4129534
c_1_39_540,-0.41793773,0.40095067
c_1_39_541,0.54201967,-2.8721757
c_1_39_542,-0.5584549,-0.26709697
c_1_39_543,-0.17910129,-0.95087224
c_1_39_544,-1.8180778,1.7358278
c_1_39_545,-1.726845,-0.66429025
c_1_39_546,-0.7457346,-1.5660928
c_1_39_547,-2.5362446,0.61052305
c_1_39_548,-0.5681568,2.591908
c_1_39_549,-1.9381922,0.5837062
c_1_39_550,-0.7948539,-0.48439074
c_1_39_551,-1.2865154,2.5600235
c_1_39_552,2.2339473,5.9757934
c_1_39_553,-0.8008289,2.025043
c_1_39_554,-2.6000593,1.6652654
c_1_39_555,-0.98287034,-0.71124494
c_1_39_556,-0.2582699,1.1190851
c_1_39_557,-0.49644503,0.568453
c_1_39_558,-1.3335745,1.4644967
c_1_39_559,-1.0879483,3.8626277
c_1_39_560,-1.4632707,2.502666
c_1_39_561,-1.7226633,2.2325141
c_1_39_562,-1.2121224,1.2245746
c_1_39_563,-1.3048551,0.8121804
c_1_39_564,0.8249666,3.9085648
c_1_39_565,-1.8036716,0.7998949
c_1_39_566,-1.2544117,-0.03619375
c_1_39_567,-1.0648472,1.1983526
c_1_39_568,-2.4302037,1.4085819
c_1_39_569,-1.8265753,1.0730919
c_1_39_570,-3.3628373,-0.10497975
c_1_39_571,-1.9123856,-1.139933
c_1_39_572,-2.6513984,2.2889013
c_1_39_573,1.0080168,-2.907423
c_1_39_574,-1.459126,0.598924
c_1_39_575,-2.711713,0.681555
c_1_39_576,-2.9598289,-0.37006742
c_1_39_577,-1.2309679,2.204909
c_1_39_578,-1.230946,-1.2700217
c_1_39_579,-2.930758,2.2504103
c_1_39_580,-1.4432766,3.0979972
c_1_39_581,-2.8089364,0.6619803
c_1_39_582,-0.66232264,-1.9183183
c_1_39_583,-0.96712524,1.9802852
